umur,ratio_skor_kredit_jumlah_pinjaman,pekerjaan_Kontrak,pekerjaan_Freelance,bins_jumlah_pinjaman,bins_skor_kredit,bins_pendapatan,bins_umur,ratio_pendapatan_jumlah_pinjaman,pendapatan,ratio_pendapatan_skor_kredit,ratio_umur_jumlah_pinjaman,ratio_umur_skor_kredit,ratio_umur_pendapatan,jumlah_pinjaman,skor_kredit,pekerjaan_Tetap,disetujui_encoded
0.46153846153846156,0.04881181062307896,False,True,1.0,0.5,0.75,0.5,0.09783561323920723,0.642092058580064,0.48568197642102007,0.056943570780399855,0.3500214700674369,0.0926720239327816,0.998511085912606,0.5214899713467047,False,1
0.28205128205128205,0.1595109345862801,False,False,0.75,0.75,1.0,0.25,0.24254222208251056,0.9809844740913893,0.6833992658722601,0.08451238107909531,0.20907793334639013,0.030055016739639735,0.6017228225675832,0.638968481375358,True,1
0.5384615384615384,0.3872357693299162,True,False,0.0,0.25,0.75,0.5,0.4030393825573322,0.7248277016195656,0.606201831950525,0.338655907007991,0.4603431986809563,0.08942793917914704,0.18854985279680594,0.3553008595988538,False,0
0.5897435897435898,0.7738230510360696,False,True,0.0,0.5,0.0,0.5,0.1437807581017798,0.04942677435987186,0.0597718141358895,0.6181550555740623,0.44257818307137164,0.550104527455867,0.036496362206630606,0.487106017191977,False,0
0.2564102564102564,0.09065700050825748,False,False,1.0,1.0,1.0,0.25,0.13967109942828723,0.8593673618569857,0.5346881543822699,0.0354909310894148,0.1506148408944868,0.0371895296962834,0.9492367333044035,0.8510028653295127,True,1
0.9999999999999999,0.7106598682215164,False,True,0.0,0.5,0.75,1.0,0.5678593435080408,0.6427740076091341,0.5031780945000041,0.8124613877467101,0.7133600353599062,0.17288783717113926,0.05213541513624684,0.46704871060171915,False,0
0.3589743589743589,0.11286096056553294,True,False,0.75,0.5,0.5,0.25,0.10749873556160358,0.45311242326747125,0.3699279492433757,0.08845154092897842,0.31176270911475856,0.11746017006819026,0.6556731141055273,0.4355300859598854,False,0
0.6666666666666666,0.3015957433346692,False,False,0.5,1.0,0.0,0.75,0.037632522806505045,0.05366577518340973,0.03082132434472748,0.22067907210636914,0.34783339887298415,0.5796346956883038,0.41966575215114543,0.9312320916905441,True,0
0.717948717948718,0.2058708275076425,False,False,0.5,0.75,0.5,0.75,0.1635030064167551,0.52232373615876,0.3818044054314981,0.20793982502006356,0.48335941900043267,0.1630289882891135,0.4769849293025378,0.5902578796561602,True,1
0.6666666666666666,0.22481425163937133,True,False,0.5,0.25,0.75,0.75,0.22157779751599613,0.6054699986931619,0.4935312437713394,0.2383601735975113,0.5234991461547521,0.13171081853388733,0.3831966447255539,0.4097421203438394,False,0
0.4358974358974359,0.24943501298134355,True,False,0.5,0.75,0.75,0.5,0.2391667681751097,0.6679476470164862,0.49468447784378256,0.17718636545287392,0.32439384454195785,0.08439815965369332,0.3891942985837106,0.5530085959885387,False,1
0.9999999999999999,0.0693682040077068,True,False,1.0,0.25,0.0,1.0,0.0,0.0,0.02887505289379194,0.15785048735414445,0.7440157225297374,1.0,0.8189173893999869,0.4097421203438394,False,0
0.9487179487179488,0.058809145546995234,False,True,0.75,0.0,0.75,1.0,0.16602973119608233,0.7097099367618862,0.7492404512434082,0.19299956560330842,0.9637371670187552,0.14851243903007008,0.6503444393929816,0.03151862464183375,False,0
0.17948717948717952,0.17807588756796375,False,False,0.75,1.0,0.0,0.0,0.04110050703844484,0.15200879053460167,0.0935683705480084,0.058560245197126826,0.10386845694279051,0.20958070658397895,0.645810432168964,0.8853868194842405,True,0
0.23076923076923073,0.2696060256462056,False,False,0.5,1.0,0.5,0.25,0.18848263084698566,0.5978550878649678,0.3586893261334896,0.10376077633831735,0.1249349354017607,0.06475816302096732,0.4653663621532972,0.9197707736389682,True,1
0.6153846153846153,0.8971919412782364,False,True,0.0,0.5,1.0,0.5,0.9459092040062732,0.9522588522660496,0.7089254993257622,0.713053227640601,0.4449345359482796,0.06837870760112932,0.011207048345946075,0.5243553008595987,False,1
0.9743589743589743,0.9417699780841383,True,False,0.0,0.5,0.75,1.0,0.7799140109156065,0.7220571694806323,0.5425929059009774,1.0,0.6685262422682151,0.14918795897637357,0.002009310062860592,0.5243553008595987,False,1
0.7948717948717948,0.12800979739156207,False,False,0.75,0.75,1.0,0.75,0.1900093882237895,0.8998027717817991,0.6072356301621064,0.1478684944496678,0.48873107056109144,0.0948577160046663,0.7226762759237529,0.6991404011461317,True,1
0.9999999999999999,0.24409746962308385,False,True,0.5,0.5,0.25,1.0,0.1258737925834479,0.31737780489042744,0.24914683002225033,0.3184444359302687,0.6817033461600398,0.32354922056781577,0.3904552175050158,0.5300859598853866,False,1
0.9999999999999999,0.20520284135703945,False,True,0.5,0.5,0.25,1.0,0.10241906796540429,0.2827274966693901,0.23060023745531585,0.2863341831460515,0.7001594140496283,0.35211967922364085,0.44507842228642913,0.49283667621776495,False,0
0.17948717948717952,0.9344840945143783,False,False,0.0,0.75,0.5,0.0,0.44199601312983405,0.3833253824682452,0.2748893887545836,0.4068599358362307,0.14814132814054642,0.09994289505369386,0.016414861083050236,0.6418338108882522,True,1
0.8205128205128206,0.0503948768035008,True,False,1.0,0.25,0.5,0.75,0.10569573653329795,0.594417225364024,0.5160592849161113,0.12316378486675675,0.6722840860719116,0.15879541892334362,0.8637324218069152,0.3180515759312321,False,0
0.7692307692307693,0.2793749255663668,False,True,0.25,0.0,0.0,0.75,0.10422233702136605,0.15188535711193143,0.17486764244829103,0.3581222213065325,0.6918043587593103,0.42845516266336725,0.2522774725708715,0.2177650429799427,False,0
0.8974358974358975,0.06464490109197013,False,True,1.0,0.5,0.25,1.0,0.04469072457563311,0.26238444253157356,0.21857277843723547,0.13097853572443183,0.6434086903374364,0.3424766962943543,0.8800384665543582,0.4756446991404011,False,1
0.6410256410256411,0.5377865453030475,True,False,0.0,0.25,0.25,0.75,0.2148630267229561,0.21742213835613441,0.20851074451840904,0.5103577729790679,0.5393640429863107,0.30844682230580645,0.09635317442863159,0.335243553008596,False,0
0.5128205128205129,0.28517798712106923,False,True,0.25,0.5,0.0,0.5,0.03734790716573799,0.017725074863196105,0.03556594874815108,0.22879233881625446,0.3897819150560289,0.6001315067169507,0.3238755592933541,0.4985673352435529,False,1
0.3589743589743589,0.4291127353561148,False,False,0.25,1.0,0.25,0.25,0.15892910195899373,0.2674229311830374,0.18380424847730784,0.23462466583118577,0.23265991220934357,0.18998314141900305,0.23653781624189865,0.7277936962750715,True,1
0.02564102564102566,0.41511364473991663,False,True,0.0,0.5,0.25,0.0,0.18605948427541313,0.29398664077826486,0.2332898619516651,0.13676462089351943,0.07760530413695682,0.08965681375391746,0.20449959806295567,0.5243553008595987,False,1
0.02564102564102566,0.0744140053141649,True,False,1.0,0.5,1.0,0.0,0.1805133719756733,0.985640519549785,0.7455242303733218,0.012873189668165377,0.0828183367133013,0.0027198382788148345,0.8419393853264111,0.4957020057306589,False,0
0.7692307692307693,0.25117340854380577,False,True,0.5,0.5,1.0,0.75,0.3493949759645364,0.997984392332957,0.7345733690573917,0.2645115176837729,0.5336768342951361,0.07954174693580646,0.3830878081110918,0.5415472779369628,False,1
0.6923076923076924,0.07469487113298845,False,False,1.0,1.0,0.25,0.75,0.03944344122364146,0.26442586865092277,0.18261225576270954,0.09033729928012935,0.4226008168480242,0.28388075784001293,0.964030421608142,0.7220630372492836,True,0
0.4358974358974359,0.15703361667716867,True,False,0.5,0.5,0.25,0.5,0.0842521415650433,0.2790049238382183,0.23241923657600358,0.12791561233514157,0.3514185555081,0.20434284777831138,0.5403956514104582,0.46704871060171915,False,0
0.9743589743589743,0.003847711256860231,False,True,1.0,0.0,1.0,1.0,0.13518464177490694,0.8409804975781643,0.8876214971831017,0.12750651058536133,1.0,0.12517352215812272,0.9589991363032891,0.014326647564469885,False,0
0.1282051282051282,0.3302775045368326,False,False,0.25,0.75,0.0,0.0,0.09222208605072843,0.16298658424882242,0.12246125972675334,0.12375343037510708,0.11425968222219218,0.18261386377448022,0.3137622307097341,0.6618911174785098,True,0
0.15384615384615385,0.17410478502116053,False,True,0.5,0.0,0.25,0.0,0.13299456920332112,0.3293618698359779,0.34740580262745735,0.10926992152171519,0.26154527928685456,0.11039897728728018,0.3786218364453974,0.14326647564469908,False,0
0.1282051282051282,0.07438132785133095,False,False,1.0,0.75,0.25,0.0,0.05299423024050891,0.3397241469315152,0.23707491938060535,0.0188202202653501,0.10903039955735594,0.1009944508381452,0.948511967028853,0.6905444126074496,True,0
0.3846153846153846,0.3820513011483273,False,False,0.25,0.75,0.25,0.25,0.1852209177851299,0.36055987372772647,0.2533883935908886,0.2246458447229773,0.25985053093969557,0.1531897839487968,0.26511538698879056,0.6762177650429799,True,1
0.6410256410256411,0.32399961291440016,True,False,0.25,0.5,1.0,0.75,0.43150710503735,0.9646288382327186,0.7557481313118155,0.30687778733821014,0.4946053016379639,0.06977401182542045,0.2639884099043631,0.4383954154727794,False,1
0.564102564102564,0.07923182404337983,True,False,0.75,0.0,1.0,0.5,0.1824059707782946,0.851177843099379,0.7344206192544477,0.11254561286133069,0.5039525927725578,0.07455168487878933,0.7119423941001186,0.2951289398280801,False,1
0.5128205128205129,0.1918971988822389,True,False,0.5,0.75,0.5,0.5,0.1207592915801074,0.3834968570750016,0.2915398997796863,0.15743555421709052,0.37068738249301636,0.17257885874005924,0.49354914415222007,0.5558739255014327,False,1
0.9487179487179488,0.15320659210510554,False,True,0.5,0.0,0.75,1.0,0.21833926221628377,0.6108971788389371,0.6293742222962184,0.302738428916305,0.9239690490698592,0.1741979674557169,0.39503651501875314,0.08022922636103136,False,0
0.10256410256410253,0.08200908110532423,True,False,0.75,0.25,0.0,0.0,0.03467349368209176,0.15184780835823466,0.15479400978690014,0.035282344016753064,0.16602355653262496,0.18117138313313755,0.7262431439979791,0.3438395415472779,False,0
0.923076923076923,0.6942109958080105,False,True,0.0,0.0,0.5,1.0,0.574320379630194,0.5710351389725352,0.5218789201073217,0.8583642167016639,0.7852111269074818,0.1822852146995786,0.026433913270054787,0.24928366762177645,False,0
0.5897435897435898,0.3899816206880248,False,False,0.25,0.75,0.75,0.5,0.3700853161746759,0.7679880782412282,0.5488892319017453,0.3078850136711371,0.40132876978797116,0.08940474201285037,0.24204376870432856,0.6045845272206303,True,1
0.33333333333333337,0.05982876259959902,False,True,0.75,0.0,0.0,0.25,0.0390132572319381,0.15790141017674972,0.2020538054208287,0.07879745207117983,0.41919050153191184,0.2609662891585043,0.6862604816077984,0.10028653295128942,False,1
0.5897435897435898,0.38661897126478706,True,False,0.0,0.25,0.0,0.5,0.11932667393463306,0.1422854317142904,0.14234572057399567,0.35215398145117016,0.4855806924458441,0.3744009385008304,0.19415831487095683,0.37822349570200564,False,1
0.46153846153846156,1.0000000000000002,False,False,0.0,1.0,0.0,0.5,0.12975726491791273,0.02501519191922527,0.015929604480902276,0.559285431890969,0.2515712310024061,0.5457013540603769,0.028902296051043802,0.8882521489971347,True,0
0.8461538461538461,0.0644183310236763,False,True,0.75,0.0,0.75,1.0,0.17593881684813606,0.7321658598596807,0.7674967920106939,0.18076544675476264,0.873909952492614,0.12965213357775418,0.630309579635763,0.0372492836676217,False,1
0.10256410256410253,0.0647989457146981,False,False,1.0,0.75,0.5,0.0,0.08982155339247386,0.5838492848436077,0.40661561916649513,0.012880832298467135,0.099336114001775,0.04638181582622112,0.9856347227857208,0.6618911174785098,True,1
0.0,0.08362935151142287,False,False,1.0,0.75,0.25,0.0,0.04865054010354933,0.29301638569844013,0.20638792954327398,0.005171138787272364,0.035835424934331506,0.0832937538739795,0.8996702435119374,0.6876790830945558,True,0
0.07692307692307698,0.23509057185033785,False,True,0.5,0.5,0.25,0.0,0.09520001561489289,0.21597872182274028,0.18728684875384163,0.08880963597737718,0.12348516075845012,0.13453034507537837,0.3814121054908467,0.45558739255014324,False,0
0.9743589743589743,0.25907127309889,True,False,0.25,0.25,0.75,1.0,0.2996973323877057,0.7204905553095204,0.6108232611600228,0.3701518411212089,0.7691580157783665,0.14954671384178855,0.31044767214866975,0.335243553008596,False,1
0.564102564102564,0.6369424637621104,False,False,0.0,1.0,0.25,0.5,0.2520998573028509,0.36355446051783913,0.20969971129011386,0.3860054831551504,0.28346426709852446,0.19260784284124027,0.15528251294110337,0.9799426934097419,True,1
0.6666666666666666,0.19781473692416787,False,True,0.5,0.5,0.75,0.75,0.21848939032976286,0.6754560419923569,0.5332989027628111,0.20982518485011156,0.5065363325874455,0.1162712294634815,0.4443506952980575,0.4498567335243553,False,0
0.41025641025641024,0.08320200909259706,False,False,1.0,0.75,0.5,0.25,0.09619579165428785,0.5782004078961787,0.38921591014543333,0.05894497727801426,0.2637335064724352,0.09697781857510179,0.9183131626660844,0.7191977077363898,True,1
0.7435897435897435,0.17369641677695066,False,False,0.75,0.75,1.0,0.75,0.22640334853734576,0.8571459139263493,0.6037789049563217,0.18333436758337054,0.48591672332760416,0.09503155459229798,0.559896426965126,0.6246418338108883,True,1
0.8205128205128206,0.1583398688944809,True,False,0.75,0.75,0.25,0.75,0.05445182535380187,0.18793310380061176,0.1451849319315812,0.18692553974848372,0.5360018073435221,0.3978694227816233,0.5947227037943299,0.6131805157593124,False,0
0.2564102564102564,0.2003886346881543,False,False,0.75,1.0,0.0,0.25,0.03154432464858088,0.1023046151780315,0.0563418873959875,0.07584266412020607,0.1274857829673013,0.29030184926145763,0.6237566298927882,0.9828080229226361,True,0
0.46153846153846156,0.04642035530177527,False,True,1.0,0.0,0.25,0.5,0.03973919472274376,0.21717179368274345,0.22730137665632058,0.07658372984980782,0.4570153914355488,0.25308382971684834,0.8342189616256942,0.23495702005730656,False,0
0.4358974358974359,0.02245139865113488,False,True,1.0,0.0,0.25,0.5,0.055065141605789805,0.3428158181758485,0.3561041236158349,0.061256792158871254,0.4742000141113908,0.1723887606004175,0.9281380448170399,0.15472779369627498,False,1
0.8974358974358975,0.18442214871111987,False,False,0.75,0.75,0.0,1.0,0.019013969102711095,0.03311464082495025,0.031162735764601157,0.21064359445051847,0.5408233512228269,0.7751441856247296,0.5678627115031337,0.7163323782234956,True,1
0.4358974358974359,0.24647258712287137,False,True,0.25,0.25,0.75,0.5,0.2546980771742611,0.6411283465326731,0.5338536790417103,0.19965022424784565,0.38411374465477666,0.08901423726289834,0.3387196405516181,0.3724928366762177,False,0
0.9487179487179488,0.6537800580796387,True,False,0.0,0.75,0.5,1.0,0.3256993102108966,0.37641252133632763,0.28312530266061375,0.6844559016560007,0.6300914339778411,0.27176767213590003,0.08684105305741355,0.5730659025787963,False,1
0.6153846153846153,0.22672975684179156,False,True,0.25,0.0,0.5,0.5,0.17631719999084122,0.4192385548952463,0.3842447056034358,0.24847937948742502,0.5455508037922506,0.1798959334618576,0.339611808774697,0.2836676217765042,False,1
0.6410256410256411,0.21547093480264937,False,True,0.25,0.0,0.0,0.75,0.06380200319521052,0.07082461248300947,0.12747529072177446,0.29187456949482904,0.687062184051362,0.5232182100568543,0.2838484659320002,0.0630372492836675,False,0
0.9999999999999999,0.16716391458393967,False,True,0.5,0.5,1.0,1.0,0.2659902298730583,0.9755740346772466,0.729445024987026,0.24391580325462833,0.6887184448213372,0.10668813372883126,0.5344670876110816,0.5157593123209168,False,1
0.8461538461538461,0.35252401823996204,False,False,0.25,1.0,0.75,1.0,0.2843447068716348,0.7189719233762566,0.4484343703387781,0.3151663567666072,0.4663959732550238,0.13239142256937908,0.33478552241443127,0.848137535816619,True,1
0.8717948717948717,0.24595333929776428,True,False,0.25,0.25,0.25,1.0,0.09421179371536312,0.1760906866653176,0.1768400958882876,0.32903581473916665,0.7031946427254875,0.43077916785548387,0.3254557079491225,0.32664756446991405,False,0
0.7435897435897435,0.06335189245028544,True,False,1.0,0.75,1.0,0.75,0.1599851343561077,0.969845875039516,0.7049923744213595,0.10068194397542818,0.5087721189029071,0.08014341252307253,0.937981259052861,0.5644699140401146,False,1
0.7692307692307693,0.8569973114039572,False,False,0.0,0.75,0.5,0.75,0.5428253196455446,0.5804660065591837,0.3920348342458406,0.7081062906669309,0.4690824402308327,0.15447673931091008,0.04267202385344923,0.7134670487106018,True,1
0.33333333333333337,0.1678154784487849,True,False,0.5,0.25,0.25,0.25,0.09138841426479619,0.27085831794197934,0.24052860781672766,0.12127775709478428,0.3093203242994198,0.18110418472817882,0.4847308638027691,0.38968481375358155,False,1
0.6153846153846153,0.7395622713909858,False,False,0.0,1.0,0.75,0.5,0.584851876740825,0.7933102621686993,0.49987118758092397,0.5057409517823807,0.34850303150469075,0.08883148669981164,0.09206723843709322,0.8280802292263609,True,1
0.0,0.06611038146439471,False,True,0.75,0.0,0.75,0.0,0.1513915828299907,0.6034518563378789,0.6586505170319981,0.031343201415682476,0.18141573921406978,0.027725966102774342,0.6072277813661211,0.008595988538681931,False,1
0.4871794871794871,0.06301754996095901,True,False,1.0,0.25,0.0,0.5,0.03057801364371228,0.16715561588768527,0.1617635310576708,0.08053732815364151,0.4165503484499804,0.3070093980819824,0.8325221081597468,0.37822349570200564,False,0
0.6410256410256411,0.21417685502119047,False,False,0.75,1.0,0.75,0.75,0.15675708360128135,0.6116252827724726,0.3540398652054856,0.15385710070950867,0.3209290257906213,0.12626664114227013,0.592439690026346,0.9856733524355299,True,1
0.10256410256410253,0.14256965567992977,True,False,0.5,0.25,0.75,0.0,0.18719475233862,0.6516118170938313,0.5622472159630566,0.0650411002827267,0.17249086018029086,0.03796972513330391,0.5165511856853834,0.3180515759312321,False,0
0.5384615384615384,0.40462171172913775,True,False,0.25,0.75,0.0,0.5,0.09129947506042664,0.10329237729058452,0.08972142978843217,0.30483870087367126,0.3779659161170652,0.4117669945953924,0.22491999941029087,0.5816618911174785,False,1
0.9487179487179488,0.14264784983177217,False,True,0.75,0.5,0.25,1.0,0.09711142838244868,0.3641015405540392,0.28859024078330375,0.2117346340503992,0.663517636843466,0.27922076797472534,0.5925876851096971,0.5014326647564469,False,0
0.7692307692307693,0.14335676548578904,False,True,0.75,0.5,1.0,0.75,0.24592223629873647,0.9466096805874298,0.7382491427506274,0.1856956243434326,0.5742326753172443,0.08576137456553998,0.56801906147472,0.4469914040114613,False,0
0.8717948717948717,0.33171674725104416,True,False,0.25,0.5,0.5,1.0,0.2187970871058124,0.44386458375025517,0.3530436566878048,0.37878587337556957,0.6270308013758991,0.22102064163648402,0.2655639147023503,0.4756446991404011,False,0
0.0,0.07361856243962914,False,False,1.0,1.0,0.0,0.0,0.0016976227953419479,0.03902335279011113,0.03298582865874494,0.0,0.027303457945745235,0.246792502598241,0.9840052356758838,0.7478510028653296,True,1
0.20512820512820518,0.2110045215608505,False,False,0.5,0.75,0.25,0.25,0.10435455360074436,0.33289669889866613,0.22979566497332884,0.0885416410325246,0.14977298627612629,0.12153280533202784,0.5064033424906558,0.7077363896848134,True,1
0.28205128205128205,0.21914301713649378,True,False,0.5,0.5,0.5,0.25,0.1602392032798776,0.4563679061076025,0.35604641158376427,0.12757586334213075,0.2433617930994112,0.10171960588015697,0.4225934307176672,0.5014326647564469,False,1
0.2564102564102564,0.273269077942904,False,True,0.25,0.0,0.75,0.25,0.35852959031399834,0.796851928995012,0.7089036083477724,0.1815638047572255,0.3002225187586457,0.04320520149447272,0.2697223980905916,0.2550143266475644,False,1
0.9743589743589743,0.1285332891760775,False,True,0.75,0.5,0.25,1.0,0.055616431422879725,0.20526771878235225,0.17667798241655372,0.20656495879167794,0.6939932512892117,0.42646320822939704,0.6218827217443611,0.4727793696275071,False,1
0.02564102564102566,0.14202547775631805,False,True,0.5,0.25,1.0,0.0,0.2274325921058479,0.8224595895538069,0.6859459685230666,0.046762019969955645,0.11200797208941654,0.012400431386222287,0.5310740498814001,0.34957020057306587,False,1
0.3076923076923077,0.6754146077404305,False,False,0.0,1.0,1.0,0.25,0.6844771159998786,0.9874429186734668,0.6531152590459508,0.33911887731830026,0.2024605332369171,0.03226932561124161,0.10221913740280877,0.7335243553008595,True,1
0.4871794871794871,0.8934520715619948,True,False,0.0,0.5,0.5,0.5,0.6340223409052927,0.5667380171581888,0.4507912866422724,0.6500007275505232,0.38931531136511766,0.11198948058150018,0.0038030558977105167,0.45272206303724927,False,0
0.02564102564102566,0.4116363654974874,True,False,0.0,0.25,1.0,0.0,0.5439667758223118,0.9985679600905673,0.7952066393795256,0.14813973365206987,0.09942880697208811,0.0020676806048616422,0.1825660899542831,0.4097421203438394,False,0
0.33333333333333337,0.07259800127178218,True,False,1.0,0.5,0.75,0.25,0.1338044965952868,0.718865348577695,0.5648810814798435,0.0588797859077205,0.2898550509340515,0.06238854526138878,0.8271461837151911,0.45272206303724927,False,0
0.8461538461538461,0.4510959381423518,False,False,0.25,1.0,0.0,1.0,0.11981676957687801,0.16731158763381018,0.11589838692230522,0.4118767932908075,0.49937771401775655,0.4340702630762987,0.22450578351928943,0.7507163323782233,True,0
0.8974358974358975,0.06325162096600737,True,False,1.0,0.5,0.75,1.0,0.12045915273109725,0.7148112031569719,0.5392499309501437,0.12529187580102163,0.6232365103848096,0.14030636131156807,0.9121516759388689,0.5186246418338107,False,1
0.9743589743589743,0.42462522528761193,False,False,0.25,1.0,0.75,1.0,0.3110051983347215,0.6366408873153648,0.4185213520591782,0.43165531825594683,0.5687554892800759,0.17076066437655174,0.24608433055109472,0.7564469914040113,True,1
0.15384615384615385,0.22869190446544965,False,False,0.5,0.75,0.5,0.0,0.1473197424844494,0.45433767977350026,0.3139845067044056,0.08646630203091432,0.12428928677518514,0.07740242388948906,0.46579592913748813,0.6876790830945558,True,1
0.8974358974358975,0.06670712587914171,False,True,0.75,0.0,0.25,1.0,0.04281976592236186,0.19652121702053763,0.20762959986487686,0.1603699302439911,0.7684051853079431,0.4125958729900392,0.7395334999484613,0.24641833810888247,False,1
0.8205128205128206,0.0,False,True,1.0,0.0,0.0,0.75,0.006078378068675151,0.0668926626139556,0.13202121549009022,0.10334267911841588,0.8727315672622497,0.6221700178262777,0.9881019496719784,0.011461318051575908,False,0
0.6666666666666666,0.34057411407963745,False,True,0.25,0.5,1.0,0.75,0.3957881781224779,0.896779419227473,0.6620834308126327,0.3079231122095367,0.47034899697719157,0.08067431665984173,0.2729967436823103,0.5415472779369628,False,1
0.3846153846153846,0.34531193695580853,True,False,0.25,0.5,0.5,0.25,0.28403402179764936,0.5920761755161966,0.4560975642345241,0.22917965547747074,0.30886301181643316,0.09013350031351297,0.25783146564065396,0.4985673352435529,False,1
0.10256410256410253,0.39038870789138325,False,False,0.25,0.75,1.0,0.0,0.45301064833391436,0.9935745653112824,0.6832503136951915,0.1398031737430482,0.099336114001775,0.01035957053383247,0.25445955847781965,0.6618911174785098,True,1
0.7435897435897435,0.10633147061961237,False,True,0.75,0.5,0.0,0.75,0.03464801060429043,0.14161780662108905,0.1290886316584369,0.1453055438671768,0.5451413565682123,0.43420317956826876,0.6974978062841697,0.4756446991404011,False,0
0.6153846153846153,0.8578492327856314,False,True,0.0,0.5,0.75,0.5,0.7396939197672329,0.7479333301541662,0.5622697265725832,0.6846105289932879,0.4459867872329897,0.09595831671491625,0.019664953164260812,0.5214899713467047,False,1
0.8461538461538461,0.1608905274306389,False,False,0.75,1.0,0.75,1.0,0.15846537777151157,0.724025502264685,0.43988134688173497,0.162055920467566,0.450938314654308,0.13133274775012846,0.6988037442634414,0.8968481375358164,True,1
0.4871794871794871,0.17846408675300787,False,False,0.5,0.75,0.75,0.5,0.22057357196850322,0.8022726250545915,0.5775014653616392,0.13952102715101405,0.344297937478355,0.0714844929635805,0.5357432967890116,0.5902578796561602,True,1
0.02564102564102566,0.055731279170628006,False,True,1.0,0.5,0.25,0.0,0.03148757507525689,0.21817918489259788,0.17561236718028442,0.004089252359014722,0.07404595714778273,0.11762582533159152,0.9700769880644134,0.5444126074498568,False,0
0.6410256410256411,0.01950085473378535,False,True,1.0,0.0,1.0,0.75,0.15501138502905382,0.9549473312414885,0.8975810041722506,0.08516772021130553,0.6284127776437488,0.07085402991252021,0.9530108918338248,0.16045845272206294,False,0
0.28205128205128205,0.14054677059584328,False,False,1.0,1.0,0.25,0.25,0.038256050165605654,0.187668788868781,0.11153172035884237,0.05757272886520842,0.15048193518436992,0.21797318720441963,0.7761512919384718,0.9255014326647562,True,1
0.10256410256410253,0.5731700245662507,True,False,0.0,0.5,0.0,0.0,0.1293409843663927,0.09347936124205855,0.08927836186693072,0.23196922545375728,0.12727671529550766,0.23223200046756268,0.11103545070333051,0.5157593123209168,False,0
0.4358974358974359,0.3747359532580933,False,False,0.25,1.0,0.25,0.5,0.11199226316144728,0.22566576976035582,0.13580136665299497,0.20609148694733856,0.2331015771349655,0.23879743227084851,0.3257717539033601,0.9111747851002865,True,1
0.4358974358974359,0.2893059127340911,False,True,0.25,0.0,0.0,0.5,0.10782042369388492,0.1521563919149104,0.17559132724720936,0.2574804177144393,0.44693089046899337,0.3045033704447879,0.24081478897955363,0.21489971346704873,False,0
0.41025641025641024,0.04899951473513528,False,True,1.0,0.5,1.0,0.25,0.1356201486423953,0.87086388246686,0.6556961731290982,0.05134193035850382,0.32151925264713277,0.05412563862729242,0.9902419975126361,0.5100286532951288,False,1
0.20512820512820518,0.41497543068934617,True,False,0.25,0.5,0.5,0.25,0.2323743544274622,0.3979390390973303,0.3053788929709623,0.19995481021947129,0.18604009598483767,0.10142305283745195,0.20765302084266793,0.5386819484240686,False,1
0.1282051282051282,0.08518488057192783,False,True,0.75,0.25,0.75,0.0,0.14532256396755192,0.6988956009660344,0.5715604260790574,0.03803124269026685,0.17142770844585947,0.03645061832323223,0.7385327587360343,0.3925501432664755,False,0
0.8717948717948717,0.9648312531068727,True,False,0.0,0.5,1.0,1.0,0.9999999999999999,0.9549712044679362,0.7014181708400627,0.9369882416071518,0.5944880306792028,0.09579814339113743,0.0,0.5472779369627507,False,1
0.17948717948717952,0.24069362117452883,True,False,0.5,0.75,0.25,0.0,0.1030031611182887,0.26874945732619504,0.20061548841723012,0.10315241576821665,0.1534444702869749,0.14007024301516888,0.4224116307831314,0.6160458452722062,False,0
0.8717948717948717,0.3775587176074676,False,False,0.25,1.0,0.75,1.0,0.2622044903496895,0.6402686156493655,0.3847898742807083,0.3299939162121648,0.45806524777757807,0.15440325445879796,0.3241609638977776,0.9169054441260744,True,1
0.9743589743589743,0.47795979211750894,True,False,0.0,0.5,0.25,1.0,0.20694122718108776,0.2709345943741357,0.22793022661338555,0.5646391330449848,0.7013135715826903,0.3558567213517283,0.1496862384587713,0.4584527220630372,False,1
0.6410256410256411,0.17673666896707693,True,False,0.5,0.75,1.0,0.75,0.2616446777645959,0.9717851473281645,0.692601189006235,0.16839299397321186,0.4340023861221741,0.0689873785039776,0.5429768251826227,0.5988538681948423,False,1
0.8717948717948717,0.3280154603695288,True,False,0.25,0.25,0.5,1.0,0.27263602483053895,0.5129699113053638,0.4558136882419912,0.419945650297713,0.7177037674913411,0.19326521407070385,0.22524150037650734,0.30085959885386804,False,1
0.9487179487179488,0.07422640927170804,True,False,1.0,0.5,0.25,1.0,0.03779597496802349,0.21849643354628054,0.17666325562298849,0.1407113050928526,0.6458332834783316,0.4024445670076473,0.8663397147442423,0.5386819484240686,False,0
0.923076923076923,0.13159706926186618,False,False,0.75,0.75,0.5,1.0,0.13268358062992128,0.5703638592125689,0.41687149443983995,0.1853933863662535,0.6094681289575696,0.18249943278602124,0.6609029091213863,0.5845272206303722,True,1
0.8205128205128206,0.3293630619088771,False,True,0.25,0.25,0.25,0.75,0.165069242618902,0.28060454790268985,0.2566782873536547,0.3914051080914295,0.6570744851461789,0.306099467438994,0.23552141975345817,0.3467048710601719,False,0
